images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images\ear.jpg,bullet,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,180,180,139,1003.98555222,9.30100213736e-06,1004.84885464,0.863312036032,,,,,x,1,0.850461477763,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\puma.jpg,puma,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,181,181,4,1005.94779146,9.621726349e-06,1007.48289933,1.53511813481,,,,,x,0,1.51733704435,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\lantern03.jpg,lantern,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,182,182,5,1008.58971833,9.62184276432e-06,1011.58383781,2.99413070071,,,,,None,0,,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\beermug01b.jpg,beer mug,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,183,183,111,1012.70119557,8.98039434105e-06,1013.85126137,1.15007509827,,,,,z,1,1.13387615269,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\pipe.jpg,icecube,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,184,184,188,1014.96086139,9.94256697595e-06,1016.31859712,1.35774598375,,,,,x,1,1.33393106109,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\parrot01.jpg,chameleon,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,185,185,150,1017.43245832,9.62184276432e-06,1018.18576878,0.753320083139,,,,,x,1,0.73378814524,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\cola.jpg,comb,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,186,186,157,1019.30720298,9.94245056063e-06,1020.48638467,1.17919227527,,,,,x,1,1.1672240363,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\gamecontroller01.jpg,game controller,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,187,187,112,1021.60730282,9.94256697595e-06,1023.77060212,2.16330988717,,,,,z,1,2.15082752309,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\atm.jpg,atm,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,188,188,96,1024.90864003,9.62184276432e-06,1025.72113548,0.81250603369,,,,,z,1,0.800479101599,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\lily.jpg,kiwi,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,189,189,190,1026.82121088,9.62184276432e-06,1027.65496955,0.833768612938,,,,,x,1,0.817107179435,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\doorhandle.jpg,doll,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,190,190,168,1028.75835742,9.62184276432e-06,1029.78890215,1.0305553159,,,,,z,0,1.0171967264,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\button07.jpg,radish,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,191,191,215,1030.90130212,9.62184276432e-06,1032.12285566,1.22156380583,,,,,x,1,1.20058827696,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\apricot.jpg,apricot,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,192,192,32,1033.24015409,9.62184276432e-06,1034.57350207,1.33335792238,,,,,z,1,1.31726994831,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\medal01.jpg,medal,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,193,193,115,1035.67498194,8.98027792573e-06,1038.10778664,2.43281496409,,,,,z,1,2.41756504891,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\toucan.jpg,toucan,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,194,194,81,1039.20860035,9.94245056063e-06,1040.79184257,1.58325280412,,,,,z,1,1.56734122988,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\lollipop03b.jpg,lollipop,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,195,195,42,1041.88537034,9.30100213736e-06,1042.67568016,0.790319440654,,,,,z,1,0.76712223771,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\calculator02b.jpg,dice,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,196,196,165,1043.77785664,9.30111855268e-06,1044.57620997,0.798363267328,,,,,x,1,0.783810932888,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\nailclipper03a.jpg,aquarium,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,197,197,123,1045.67564039,9.94256697595e-06,1048.67715005,3.00152024475,,,,,None,0,,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\drink.jpg,drink,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,198,198,117,1049.77874666,9.62184276432e-06,1052.77824985,2.99951409898,,,,,None,0,,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
,,,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
