images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images\broom02.jpg,broom,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,22,22,116,142.31525569,9.62168269325e-06,143.319842025,1.00459627743,,,,z,1,0.983814406733,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\magnifyingglass01b.jpg,magnifying glass,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,23,23,64,144.516673413,8.9802488219e-06,145.637103194,1.1204397237,,,,z,1,1.10051065472,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\tissuebox03.jpg,tissue box,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,24,24,58,146.79513547,8.98023426998e-06,147.921022669,1.12589650022,,,,z,1,1.11718502943,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\bicycle.jpg,hand bag,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,25,25,186,149.066731495,9.30095848162e-06,150.221606898,1.15488534483,,,,x,1,1.13384208511,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\cigar.jpg,crocodile,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,26,26,162,151.358401877,8.98023426998e-06,152.938978973,1.58058671733,,,,x,1,1.56730270259,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\paintbrush03a.jpg,paint brush,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,27,27,0,154.118941628,9.30095848162e-06,155.03951272,0.920581034123,,,,z,1,0.900458248623,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\parkfountain.jpg,park fountain,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,28,28,93,156.23456602,9.62168269325e-06,157.506814396,1.27225831778,,,,z,1,1.25055404851,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\crocodile.jpg,triangle ruler,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,29,29,235,158.671532458,9.62168269325e-06,159.557344262,0.885822066877,,,,x,1,0.867125856093,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\cake.jpg,cake,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,30,30,23,160.745908059,8.98023426998e-06,161.674564571,0.928666133419,,,,z,1,0.917124605272,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\notebook02b.jpg,notebook,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,31,31,7,162.855016649,9.30095848162e-06,163.875116663,1.0201102773,,,,z,1,1.00048557422,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\chessknight02b (1).jpg,cockroach,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,32,32,155,165.04158972,9.30095848162e-06,166.09234762,1.05076784229,,,,x,1,1.03383047493,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\floorlamp.jpg,floor lamp,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,33,33,26,167.250061739,9.30095848162e-06,168.009507505,0.75945570787,,,,z,1,0.750430890985,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\feather03b.jpg,feather,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,34,34,114,169.183132037,8.98023426998e-06,169.87668628,0.693564185276,,,,z,1,0.683772520337,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\glasses01b.jpg,calculator,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,35,35,142,171.032574845,9.30097303353e-06,171.827164125,0.79459922167,,,,x,1,0.783780281839,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\sunglasses03a.jpg,sun glasses,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,36,36,17,173.004922132,8.9802488219e-06,173.710969487,0.706057297764,,,,z,1,0.683729543511,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\doorhandle.jpg,doll,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,37,37,168,174.887010986,9.30095848162e-06,175.81151061,0.924509887569,,,,x,1,0.900465945975,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\stapler03a.jpg,candy cane,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,38,38,145,176.991212197,9.30095848162e-06,177.828702311,0.837500697569,,,,x,1,0.817115240163,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\egg01b (1).jpg,egg,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,39,39,19,179.010886612,9.62168269325e-06,179.846052769,0.835176099237,,,,z,1,0.817283619603,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\pineapple01a.jpg,pineapple,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,40,40,51,181.03344208,9.30095848162e-06,181.796383723,0.7629512649,,,,z,1,0.750409723274,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\boxingglove02a.jpg,bracelet,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,41,41,135,182.978500031,9.62168269325e-06,184.013621736,1.03513164706,,,,x,1,1.01716475976,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\sportshorts02.jpg,tape,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,42,42,230,185.223073884,8.98023426998e-06,186.24750622,1.0244422792,,,,x,1,1.00047915976,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\lightswitch02a.jpg,fork,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,43,43,177,187.453608419,8.98023426998e-06,188.031310556,0.57771207951,,,,x,1,0.56704420007,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\diploma01.jpg,glasses,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,44,44,179,189.217235447,8.98023426998e-06,190.148503283,0.931277778596,,,,x,1,0.917122039493,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\gluestick.jpg,squirrel,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,45,45,226,191.324464922,9.30095848162e-06,192.215718108,0.891263127982,,,,x,1,0.867127780424,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\candy.jpg,candy,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,46,46,31,193.400398915,9.94240690488e-06,194.099526357,0.699137384159,,,,z,1,0.6837407688,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\bowtie.jpg,bowtie,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,47,47,89,195.281189484,9.62168269325e-06,196.383458982,1.10227911986,,,,z,1,1.08385520267,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\tent.jpg,tent,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,48,48,11,197.573524724,8.9802488219e-06,198.383948084,0.810432982107,,,,z,1,0.800415207646,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\butterfly.jpg,butterfly,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,49,49,91,199.556895571,8.98023426998e-06,200.434656593,0.877770643478,,,,z,1,0.867294876967,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\diaper01a.jpg,camera,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,50,50,143,201.62541253,8.98023426998e-06,202.485096335,0.859693427556,,,,x,1,0.850516588092,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\gps.jpg,gps,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,51,51,21,203.668011885,9.94240690488e-06,204.702241018,1.03423875498,,,,z,1,1.0171541759,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\pingpongpaddle01c (1).jpg,ping pong paddle,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,52,52,10,205.89086447,8.98023426998e-06,206.536047631,0.645193103948,,,,z,1,0.633728869987,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\8ball.jpg,nail clipper,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,53,53,206,207.710233108,9.94240690488e-06,208.469888626,0.759665139805,,,,x,1,0.750436343282,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\spoon02b.jpg,spoon,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,54,54,38,209.635485148,1.09045649879e-05,210.353760057,0.718313075413,,,,z,1,0.700414822786,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\antelope.jpg,antelope,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,55,55,12,211.532704097,9.94240690488e-06,212.437559775,0.904865620396,,,,z,1,0.883757574673,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\pipe.jpg,icecube,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,56,56,188,213.623742526,8.98023426998e-06,215.104913536,1.48118127314,,,,x,1,1.4672792257,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\beermug01b.jpg,beer mug,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,57,57,111,216.27695883,9.62168269325e-06,217.405502255,1.12855400874,,,,x,0,1.11718791594,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\raisin.jpg,ruler,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,58,58,218,218.561635532,9.30095848162e-06,219.922814868,1.36118927837,,,,x,1,1.35057977049,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\printer03a.jpg,printer,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,59,59,72,221.070958942,9.30095848162e-06,222.440129084,1.36918008518,,,,z,1,1.35058073264,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\blueberry02.jpg,blueberry,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,60,60,46,223.627921544,9.94240690488e-06,224.95742951,1.32951822956,,,,z,1,1.31722460662,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\skateboard.jpg,key,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,61,61,189,226.082369615,8.9802488219e-06,227.691469545,1.60910955183,,,,x,1,1.60064503754,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\ashtray02b.jpg,ashtray,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,62,62,43,228.842354515,9.30095848162e-06,229.942042196,1.09969794334,,,,z,1,1.08384269448,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\grandpiano.jpg,tulip,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,63,63,236,231.085955937,9.94239235297e-06,231.959229727,0.873284694651,,,,x,1,0.850444746204,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\swan.jpg,swan,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,64,64,54,233.137445726,8.98023426998e-06,234.593247568,1.45581178452,,,,z,1,1.4339221375,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\tank.jpg,wallet,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,65,65,237,235.700186147,9.62168269325e-06,237.994110248,2.29393404273,,,,x,1,2.28415264093,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\seagull.jpg,seagull,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,66,66,50,239.146622886,9.62166814134e-06,240.161346625,1.01473400218,,,,z,1,1.00049872384,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\cockroach02.jpg,belt,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,67,67,129,241.325783413,9.62168269325e-06,242.511932168,1.18615869746,,,,x,1,1.16719789042,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\eraser.jpg,eraser,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,68,68,110,243.653416755,9.62168269325e-06,245.195952287,1.54254547367,,,,z,1,1.53395587754,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\squirrel.jpg,binder,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,69,69,132,246.390399742,9.30095848162e-06,247.796615926,1.40622644692,,,,x,1,1.38390542784,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\wallet01.jpg,lamp,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,70,70,193,248.980032124,8.98023426998e-06,249.863816639,0.883794778507,,,,x,1,0.867119762363,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\lamp04b.jpg,parking meter,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,71,71,209,251.061690696,9.30095848162e-06,252.081048558,1.01936812491,,,,x,1,1.00048236699,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\doll.jpg,carrot,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,72,72,146,253.248936323,9.94239235297e-06,254.331629227,1.08270412878,,,,x,1,1.06717377207,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\highheelshoe02a.jpg,high heel shoe,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,73,73,75,255.474641416,9.30095848162e-06,256.332143024,0.857511550828,,,,z,1,0.833779031018,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\teapot.jpg,light switch,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,74,74,197,257.518372922,8.98023426998e-06,258.566038414,1.04767479228,,,,x,1,1.03379872339,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\triangleruler02.jpg,bottle of red wine,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,75,75,134,259.740695673,8.98023426998e-06,261.133367415,1.39268136388,,,,x,1,1.38391537026,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\worldmap.jpg,scooter,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,76,76,220,262.33804304,8.9802488219e-06,263.417289136,1.07925603873,,,,x,1,1.0671586981,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\marker01a.jpg,marker,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,77,77,95,264.550097532,9.30097303353e-06,265.467809701,0.917722432438,,,,z,1,0.900457286465,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\orange.jpg,bat,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,78,78,128,266.665928791,9.30095848162e-06,267.484997232,0.819078063272,,,,x,1,0.80043316813,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\tulip02.jpg,sport shorts,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,79,79,225,268.641221594,9.94240690488e-06,269.835594963,1.19438363185,,,,x,1,1.18385815331,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\belt02a.jpg,snowman,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,80,80,224,270.972010527,9.62168269325e-06,271.819438876,0.847438291341,,,,x,1,0.83377389946,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\hairpin.jpg,hair pin,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,81,81,28,272.980899999,9.30097303353e-06,274.120048442,1.13915838508,,,,x,0,1.11719625472,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\lemon02.jpg,lemon,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,82,82,14,275.308864648,8.98023426998e-06,276.170569007,0.861713980761,,,,z,1,0.850408825267,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\bottleofredwine02.jpg,pipe,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,83,83,213,277.35886019,9.30095848162e-06,279.254682071,1.89583150255,,,,x,1,1.88400773839,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\candle08a.jpg,screw driver,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,84,84,221,280.435219461,9.30095848162e-06,282.738907323,2.30369844622,,,,x,1,2.28414686793,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\screw03c.jpg,screw,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,85,85,84,283.895937982,9.94240690488e-06,284.689663555,0.793736156804,,,,z,1,0.784021144616,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\honeycomb.jpg,honey comb,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,86,86,59,285.887409644,9.62166814134e-06,287.390099225,1.50269984393,,,,z,1,1.48394686522,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\snowman.jpg,globe,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,87,87,180,288.581279158,9.30095848162e-06,289.607332748,1.0260635326,,,,x,1,1.01714038484,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\headphones02b.jpg,headphones,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,88,88,101,290.796746781,9.30097303353e-06,291.607842697,0.811105216941,,,,z,1,0.800429640178,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\tape01a.jpg,tie,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,89,89,232,292.800302313,9.62168269325e-06,293.641719035,0.841426664512,,,,x,1,0.817121654633,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\handfan01b.jpg,handfan,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,90,90,69,294.83389385,9.62168269325e-06,295.625544347,0.791660760035,,,,z,1,0.76709468184,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\flamingo.jpg,flamingo,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,91,91,52,296.790292236,8.9802488219e-06,297.959486305,1.16920369037,,,,z,1,1.15053217522,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\graduationcap.jpg,graduation cap,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,92,92,35,299.093865601,9.62168269325e-06,299.876635285,0.782779626927,,,,z,1,0.767091474612,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\lollipop03b.jpg,lollipop,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,93,93,42,301.033199293,9.30095848162e-06,301.910485965,0.877295973842,,,,z,1,0.867121365969,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\plant01.jpg,plant,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,94,94,47,303.089457587,9.30095848162e-06,303.744312463,0.654864497861,,,,z,1,0.633749396249,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\electricguitar02.jpg,electric guitar,z,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,95,95,100,304.90968929,9.30095848162e-06,305.644774561,0.735094571501,,,,z,1,0.717077330744,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\comb02a.jpg,diploma,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,96,96,166,306.79607198,9.30095848162e-06,308.362139259,1.56607722105,,,,x,1,1.5506241585,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
images\mushroom01.jpg,shower head,x,sounds\greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,97,97,222,309.555722046,8.98023426998e-06,310.746082853,1.19037074906,,,,x,1,1.16718987234,2018_Nov_27_1533,59.9835706664,spanish_cond1,001,1053,
